Date,Open,High,Low,Close,Volume,Adj Close
2014-04-15,195.979996,197.410004,195.419998,197.020004,5351300,190.614441
2014-04-14,196.240005,198.240005,195.880005,197.770004,5431100,191.340057
2014-04-11,195.039993,197.00,194.270004,195.190002,4835000,188.843937
2014-04-10,196.059998,199.210007,195.660004,195.679993,8417900,189.317996
2014-04-09,193.880005,197.00,193.600006,196.639999,5480100,190.246791
2014-04-08,193.889999,194.169998,192.690002,193.289993,5125000,187.005701
2014-04-07,191.720001,195.309998,191.570007,194.520004,6740500,188.195722
2014-04-04,193.119995,193.970001,191.279999,191.770004,6089900,185.53513
2014-04-03,193.199997,193.380005,192.350006,192.690002,4091100,186.425217
2014-04-02,194.240005,194.50,192.490005,193.550003,4924100,187.257257
2014-04-01,193.119995,195.130005,192.779999,194.50,5394100,188.176368
2014-03-31,191.639999,193.770004,191.399994,192.490005,8537300,186.231723
2014-03-28,189.940002,192.619995,189.110001,190.449997,5194400,184.258039
2014-03-27,191.910004,192.669998,189.320007,189.830002,6767700,183.658202
2014-03-26,194.979996,195.630005,191.960007,192.619995,6851700,186.357486
2014-03-25,188.759995,195.399994,188.699997,195.039993,10912700,188.698805
2014-03-24,187.429993,189.440002,187.369995,188.25,5738500,182.129569
2014-03-21,188.50,188.699997,186.399994,186.669998,12535200,180.600937
2014-03-20,184.470001,188.259995,184.169998,187.899994,5062600,181.790943
2014-03-19,185.600006,186.699997,183.50,184.710007,4323900,178.704669
2014-03-18,185.990005,187.899994,185.539993,186.809998,3961300,180.736385
2014-03-17,182.660004,186.350006,182.660004,185.809998,4938100,179.768897
2014-03-14,183.889999,184.289993,182.210007,182.210007,5490300,176.28595
2014-03-13,186.410004,187.00,183.710007,183.899994,4913200,177.920992
2014-03-12,186.009995,187.449997,185.889999,186.220001,4833000,180.16557
2014-03-11,187.410004,188.449997,186.039993,186.759995,4229500,180.688007
2014-03-10,187.550003,188.369995,185.850006,186.389999,4591200,180.330042
2014-03-07,188.350006,188.919998,187.179993,187.679993,4117800,181.578094
2014-03-06,187.369995,188.389999,186.899994,187.639999,3817300,181.539401
2014-03-05,186.570007,187.949997,186.399994,187.139999,3485200,181.055657
2014-03-04,185.809998,187.160004,185.679993,186.440002,4733000,180.378419
2014-03-03,183.330002,184.639999,182.820007,184.259995,3950100,178.269288
2014-02-28,185.380005,186.119995,183.649994,185.169998,4667900,179.149705
2014-02-27,183.830002,185.949997,183.809998,185.270004,3827800,179.24646
2014-02-26,183.940002,185.279999,183.559998,184.059998,3740700,178.075793
2014-02-25,183.520004,184.600006,182.880005,183.229996,3902300,177.272777
2014-02-24,182.820007,185.160004,182.820007,183.449997,4595300,177.485625
2014-02-21,184.25,185.710007,182.619995,182.789993,5699300,176.84708
2014-02-20,182.960007,184.860001,182.789993,184.259995,4968200,178.269288
2014-02-19,182.740005,185.649994,182.410004,182.949997,4671500,177.001881
2014-02-18,183.179993,184.00,182.320007,183.190002,4435200,177.234084
2014-02-14,181.259995,184.429993,180.990005,183.690002,4659900,177.717828
2014-02-13,178.220001,182.360001,177.860001,181.839996,4482000,175.927969
2014-02-12,179.520004,181.25,179.259995,180.240005,3983000,174.379998
2014-02-11,176.809998,180.389999,176.800003,179.699997,4647300,173.857546
2014-02-10,176.970001,177.649994,176.25,177.139999,3540400,171.38078
2014-02-07,175.639999,177.559998,175.070007,177.25,4692900,171.487204
2014-02-06,173.970001,174.850006,173.789993,174.669998,4292200,168.991084
2014-02-05,172.190002,174.970001,172.190002,174.240005,4712300,167.655953
2014-02-04,173.529999,173.75,172.360001,172.839996,4349800,166.308847
2014-02-03,176.020004,176.020004,172.720001,172.899994,7186800,166.366577
2014-01-31,176.110001,177.839996,175.339996,176.679993,5193400,170.00374
2014-01-30,177.169998,177.860001,176.360001,177.360001,4853700,170.658052
2014-01-29,175.979996,178.529999,175.889999,176.399994,4970900,169.734322
2014-01-28,178.050003,178.449997,176.160004,176.850006,5333300,170.167329
2014-01-27,179.610001,179.649994,177.660004,177.899994,5208600,171.177641
2014-01-24,181.25,182.809998,179.639999,179.639999,6890600,172.851896
2014-01-23,181.429993,183.720001,180.710007,182.729996,6973900,175.82513
2014-01-22,181.279999,183.50,179.669998,182.25,13796100,175.363272
2014-01-21,190.229996,190.389999,186.789993,188.429993,11076300,181.30974
2014-01-17,188.039993,190.809998,187.860001,190.089996,7644600,182.907016
2014-01-16,187.529999,188.990005,186.800003,188.759995,4770300,181.627272
2014-01-15,185.820007,188.649994,185.490005,187.740005,4816500,180.645825
2014-01-14,185.059998,186.429993,183.880005,185.919998,4619200,178.894591
2014-01-13,186.259995,186.949997,183.860001,184.160004,5784700,177.201102
2014-01-10,188.309998,188.570007,186.279999,187.259995,4022400,180.183953
2014-01-09,189.020004,189.50,186.550003,187.380005,4321300,180.299428
2014-01-08,189.330002,189.419998,187.259995,187.970001,4603700,180.86713
2014-01-07,186.389999,190.350006,186.380005,189.710007,5932300,182.541386
2014-01-06,187.149994,187.360001,185.300003,186.00,4067800,178.97157
2014-01-03,185.830002,187.350006,185.300003,186.639999,4063200,179.587385
2014-01-02,187.210007,187.399994,185.199997,185.529999,4546500,178.519329
2013-12-31,186.490005,187.789993,186.300003,187.570007,3619700,180.482251
2013-12-30,185.320007,186.699997,184.669998,186.410004,3018600,179.366081
2013-12-27,185.839996,186.50,184.559998,185.080002,3381600,178.086336
2013-12-26,183.559998,185.559998,183.509995,185.350006,3325700,178.346137
2013-12-24,181.960007,183.50,181.910004,183.220001,1613600,176.29662
2013-12-23,181.050003,182.929993,180.610001,182.229996,4079900,175.344024
2013-12-20,180.119995,182.00,180.020004,180.020004,7653500,173.217542
2013-12-19,177.880005,180.539993,177.880005,180.220001,5927000,173.409981
2013-12-18,176.449997,178.740005,174.850006,178.699997,5697700,171.947414
2013-12-17,177.360001,177.490005,175.119995,175.759995,5471900,169.118506
2013-12-16,173.220001,178.350006,172.729996,177.850006,7517000,171.129542
2013-12-13,173.520004,174.380005,172.729996,172.800003,4184400,166.270365
2013-12-12,175.059998,175.800003,173.300003,173.369995,5671600,166.818818
2013-12-11,177.00,177.759995,175.100006,175.199997,4090400,168.579669
2013-12-10,176.899994,177.669998,176.059998,177.119995,4127800,170.427116
2013-12-09,177.990005,178.149994,176.830002,177.460007,3796600,170.75428
2013-12-06,176.699997,178.00,176.009995,177.669998,4739800,170.956336
2013-12-05,176.149994,176.860001,175.279999,176.080002,4384900,169.426421
2013-12-04,175.369995,177.50,175.160004,175.740005,5267400,169.099272
2013-12-03,177.00,178.229996,175.639999,176.080002,5864000,169.426421
2013-12-02,179.460007,179.589996,177.119995,177.479996,4560000,170.773513
2013-11-29,179.210007,180.759995,179.00,179.679993,2870500,172.890378
2013-11-27,177.830002,180.179993,177.820007,178.970001,4596500,172.207215
2013-11-26,178.669998,178.940002,177.309998,177.309998,5756000,170.609939
2013-11-25,180.25,180.75,177.820007,178.940002,7161900,172.17835
2013-11-22,183.50,184.990005,179.919998,181.300003,7610200,174.449173
2013-11-21,185.539993,185.75,183.410004,184.130005,4459500,177.172237
